datetime, temperature [°], salinity [psu], sound speed velocity [m/s]
2019-10-09 12:39:52,17.52,0.08,1474.733
2019-10-09 12:39:53,17.52,0.08,1474.733
2019-10-09 12:39:54,17.52,0.08,1474.742
2019-10-09 12:39:55,17.52,0.08,1474.749
2019-10-09 12:39:56,17.52,0.08,1474.749
2019-10-09 12:39:57,17.52,0.08,1474.752
2019-10-09 12:39:58,17.52,0.08,1474.752
2019-10-09 12:39:59,17.52,0.08,1474.752
2019-10-09 12:40:00,17.52,0.08,1474.759
2019-10-09 12:40:01,17.52,0.08,1474.762
2019-10-09 12:40:02,17.52,0.08,1474.762
2019-10-09 12:40:03,17.52,0.08,1474.769
2019-10-09 12:40:04,17.52,0.08,1474.772
2019-10-09 12:40:05,17.52,0.08,1474.772
2019-10-09 12:40:06,17.52,0.08,1474.772
2019-10-09 12:40:07,17.52,0.08,1474.759
2019-10-09 12:40:08,17.52,0.08,1474.759
2019-10-09 12:40:09,17.52,0.08,1474.759
2019-10-09 12:40:10,17.53,0.08,1474.769
2019-10-09 12:40:11,17.53,0.08,1474.769
2019-10-09 12:40:12,17.53,0.08,1474.779
2019-10-09 12:40:13,17.53,0.08,1474.782
2019-10-09 12:40:14,17.53,0.08,1474.782
2019-10-09 12:40:15,17.53,0.08,1474.788
2019-10-09 12:40:16,17.53,0.08,1474.792
2019-10-09 12:40:17,17.53,0.08,1474.792
2019-10-09 12:40:18,17.53,0.08,1474.792
2019-10-09 12:40:19,17.53,0.08,1474.792
2019-10-09 12:40:20,17.53,0.08,1474.792
2019-10-09 12:40:21,17.53,0.08,1474.792
2019-10-09 12:40:22,17.53,0.08,1474.798
2019-10-09 12:40:23,17.53,0.08,1474.798
2019-10-09 12:40:24,17.53,0.08,1474.798
2019-10-09 12:40:25,17.53,0.08,1474.798
2019-10-09 12:40:26,17.52,0.08,1474.798
2019-10-09 12:40:27,17.52,0.08,1474.792
2019-10-09 12:40:28,17.51,0.08,1474.772
2019-10-09 12:40:29,17.51,0.08,1474.752
2019-10-09 12:40:30,17.50,0.08,1474.736
2019-10-09 12:40:31,17.50,0.08,1474.723
2019-10-09 12:40:32,17.50,0.08,1474.706
2019-10-09 12:40:33,17.50,0.08,1474.706
2019-10-09 12:40:34,17.51,0.08,1474.706
2019-10-09 12:40:35,17.51,0.08,1474.706
2019-10-09 12:40:36,17.51,0.08,1474.713
2019-10-09 12:40:37,17.51,0.08,1474.723
2019-10-09 12:40:38,17.51,0.08,1474.726
2019-10-09 12:40:39,17.51,0.08,1474.726
2019-10-09 12:40:40,17.52,0.08,1474.733
2019-10-09 12:40:41,17.52,0.08,1474.736
2019-10-09 12:40:42,17.52,0.08,1474.749
2019-10-09 12:40:43,17.52,0.08,1474.752
2019-10-09 12:40:44,17.52,0.08,1474.759
2019-10-09 12:40:45,17.52,0.08,1474.762
2019-10-09 12:40:46,17.52,0.08,1474.762
2019-10-09 12:40:47,17.52,0.08,1474.769
2019-10-09 12:40:48,17.53,0.08,1474.772
2019-10-09 12:40:49,17.53,0.08,1474.772
2019-10-09 12:40:50,17.53,0.08,1474.782
2019-10-09 12:40:51,17.53,0.08,1474.792
2019-10-09 12:40:52,17.53,0.08,1474.798
2019-10-09 12:40:53,17.53,0.08,1474.798
2019-10-09 12:40:54,17.52,0.08,1474.798
2019-10-09 12:40:55,17.52,0.08,1474.792
2019-10-09 12:40:56,17.51,0.08,1474.772
2019-10-09 12:40:57,17.51,0.08,1474.749
2019-10-09 12:40:58,17.50,0.08,1474.723
2019-10-09 12:40:59,17.50,0.08,1474.713
2019-10-09 12:41:00,17.50,0.08,1474.703
2019-10-09 12:41:01,17.50,0.08,1474.703
2019-10-09 12:41:02,17.50,0.08,1474.703
2019-10-09 12:41:03,17.51,0.08,1474.703
2019-10-09 12:41:04,17.51,0.08,1474.703
2019-10-09 12:41:05,17.51,0.08,1474.713
2019-10-09 12:41:06,17.51,0.08,1474.713
2019-10-09 12:41:07,17.51,0.08,1474.716
2019-10-09 12:41:08,17.51,0.08,1474.723
2019-10-09 12:41:09,17.52,0.08,1474.726
2019-10-09 12:41:10,17.52,0.08,1474.733
2019-10-09 12:41:11,17.52,0.08,1474.742
2019-10-09 12:41:12,17.52,0.08,1474.749
2019-10-09 12:41:13,17.52,0.08,1474.759
2019-10-09 12:41:14,17.53,0.08,1474.769
2019-10-09 12:41:15,17.53,0.08,1474.772
2019-10-09 12:41:16,17.53,0.08,1474.779
2019-10-09 12:41:17,17.53,0.08,1474.782
2019-10-09 12:41:18,17.53,0.08,1474.782
2019-10-09 12:41:19,17.53,0.08,1474.788
2019-10-09 12:41:20,17.53,0.08,1474.788
2019-10-09 12:41:21,17.53,0.08,1474.788
2019-10-09 12:41:22,17.52,0.08,1474.787
2019-10-09 12:41:23,17.52,0.08,1474.777
2019-10-09 12:41:24,17.52,0.08,1474.761
2019-10-09 12:41:25,17.52,0.08,1474.751
2019-10-09 12:41:26,17.52,0.08,1474.742
2019-10-09 12:41:27,17.52,0.08,1474.742
2019-10-09 12:41:28,17.52,0.08,1474.742
2019-10-09 12:41:29,17.51,0.08,1474.742
2019-10-09 12:41:30,17.51,0.08,1474.742
2019-10-09 12:41:31,17.52,0.08,1474.742
2019-10-09 12:41:32,17.52,0.08,1474.742
2019-10-09 12:41:33,17.52,0.08,1474.749
2019-10-09 12:41:34,17.52,0.08,1474.752
2019-10-09 12:41:35,17.52,0.08,1474.759
2019-10-09 12:41:36,17.53,0.08,1474.769
2019-10-09 12:41:37,17.53,0.08,1474.772
2019-10-09 12:41:38,17.54,0.08,1474.782
2019-10-09 12:41:39,17.55,0.08,1474.802
2019-10-09 12:41:40,17.55,0.08,1474.818
2019-10-09 12:41:41,17.56,0.08,1474.847
2019-10-09 12:41:42,17.57,0.08,1474.867
2019-10-09 12:41:43,17.58,0.08,1474.897
2019-10-09 12:41:44,17.59,0.08,1474.923
2019-10-09 12:41:45,17.59,0.08,1474.942
2019-10-09 12:41:46,17.60,0.08,1474.972
2019-10-09 12:41:47,17.60,0.08,1474.992
2019-10-09 12:41:48,17.60,0.08,1475.011
2019-10-09 12:41:49,17.61,0.08,1475.031
2019-10-09 12:41:50,17.60,0.08,1475.031
2019-10-09 12:41:51,17.59,0.08,1475.031
2019-10-09 12:41:52,17.59,0.08,1475.021
2019-10-09 12:41:53,17.58,0.08,1475.001
2019-10-09 12:41:54,17.57,0.08,1474.978
2019-10-09 12:41:55,17.56,0.08,1474.946
2019-10-09 12:41:56,17.54,0.08,1474.913
2019-10-09 12:41:57,17.53,0.08,1474.882
2019-10-09 12:41:58,17.52,0.08,1474.836
2019-10-09 12:41:59,17.51,0.08,1474.802
2019-10-09 12:42:00,17.51,0.08,1474.761
2019-10-09 12:42:01,17.50,0.08,1474.731
2019-10-09 12:42:02,17.50,0.08,1474.715
2019-10-09 12:42:03,17.50,0.08,1474.702
2019-10-09 12:42:04,17.50,0.08,1474.702
2019-10-09 12:42:05,17.50,0.08,1474.695
2019-10-09 12:42:06,17.48,0.08,1474.695
2019-10-09 12:42:07,17.46,0.08,1474.685
2019-10-09 12:42:08,17.43,0.08,1474.643
2019-10-09 12:42:09,17.41,0.08,1474.557
2019-10-09 12:42:10,17.40,0.08,1474.475
2019-10-09 12:42:11,17.38,0.08,1474.413
2019-10-09 12:42:12,17.37,0.08,1474.350
2019-10-09 12:42:13,17.36,0.08,1474.307
2019-10-09 12:42:14,17.35,0.08,1474.264
2019-10-09 12:42:15,17.34,0.08,1474.231
2019-10-09 12:42:16,17.34,0.08,1474.205
2019-10-09 12:42:17,17.33,0.08,1474.182
2019-10-09 12:42:18,17.33,0.08,1474.162
2019-10-09 12:42:19,17.33,0.08,1474.146
2019-10-09 12:42:20,17.33,0.08,1474.136
2019-10-09 12:42:21,17.33,0.08,1474.126
2019-10-09 12:42:22,17.33,0.08,1474.126
2019-10-09 12:42:23,17.33,0.08,1474.119
2019-10-09 12:42:24,17.33,0.08,1474.119
2019-10-09 12:42:25,17.33,0.08,1474.119
2019-10-09 12:42:26,17.33,0.08,1474.119
2019-10-09 12:42:27,17.32,0.08,1474.119
2019-10-09 12:42:28,17.32,0.08,1474.119
2019-10-09 12:42:29,17.32,0.08,1474.110
2019-10-09 12:42:30,17.31,0.08,1474.096
2019-10-09 12:42:31,17.31,0.08,1474.086
2019-10-09 12:42:32,17.31,0.08,1474.080
2019-10-09 12:42:33,17.31,0.08,1474.070
2019-10-09 12:42:34,17.30,0.08,1474.060
2019-10-09 12:42:35,17.30,0.08,1474.057
2019-10-09 12:42:36,17.30,0.08,1474.050
2019-10-09 12:42:37,17.33,0.08,1474.050
2019-10-09 12:42:38,17.36,0.08,1474.050
2019-10-09 12:42:39,17.39,0.08,1474.119
2019-10-09 12:42:40,17.41,0.08,1474.222
2019-10-09 12:42:41,17.42,0.08,1474.317
2019-10-09 12:42:42,17.43,0.08,1474.388
2019-10-09 12:42:43,17.44,0.08,1474.422
2019-10-09 12:42:44,17.45,0.08,1474.457
2019-10-09 12:42:45,17.45,0.08,1474.486
2019-10-09 12:42:46,17.45,0.08,1474.513
2019-10-09 12:42:47,17.47,0.08,1474.522
2019-10-09 12:42:48,17.48,0.08,1474.539
2019-10-09 12:42:49,17.49,0.08,1474.582
2019-10-09 12:42:50,17.50,0.08,1474.620
2019-10-09 12:42:51,17.52,0.08,1474.666
2019-10-09 12:42:52,17.54,0.08,1474.706
2019-10-09 12:42:53,17.55,0.08,1474.759
2019-10-09 12:42:54,17.56,0.08,1474.808
2019-10-09 12:42:55,17.57,0.08,1474.841
2019-10-09 12:42:56,17.57,0.08,1474.877
2019-10-09 12:42:57,17.57,0.08,1474.912
2019-10-09 12:42:58,17.57,0.08,1474.926
2019-10-09 12:42:59,17.57,0.08,1474.933
2019-10-09 12:43:00,17.57,0.08,1474.933
2019-10-09 12:43:01,17.56,0.08,1474.933
2019-10-09 12:43:02,17.56,0.08,1474.916
2019-10-09 12:43:03,17.55,0.08,1474.903
2019-10-09 12:43:04,17.54,0.08,1474.883
2019-10-09 12:43:05,17.54,0.08,1474.851
2019-10-09 12:43:06,17.53,0.08,1474.831
2019-10-09 12:43:07,17.53,0.08,1474.818
2019-10-09 12:43:08,17.53,0.08,1474.802
2019-10-09 12:43:09,17.52,0.08,1474.782
2019-10-09 12:43:10,17.52,0.08,1474.779
2019-10-09 12:43:11,17.51,0.08,1474.772
2019-10-09 12:43:12,17.51,0.08,1474.761
2019-10-09 12:43:13,17.50,0.08,1474.731
2019-10-09 12:43:14,17.50,0.08,1474.712
2019-10-09 12:43:15,17.50,0.08,1474.702
2019-10-09 12:43:16,17.49,0.07,1474.692
2019-10-09 12:43:17,17.49,0.08,1474.675
2019-10-09 12:43:18,17.49,0.08,1474.666
2019-10-09 12:43:19,17.49,0.08,1474.662
2019-10-09 12:43:20,17.49,0.08,1474.656
2019-10-09 12:43:21,17.49,0.08,1474.656
2019-10-09 12:43:22,17.49,0.08,1474.656
2019-10-09 12:43:23,17.49,0.08,1474.656
2019-10-09 12:43:24,17.50,0.08,1474.662
2019-10-09 12:43:25,17.50,0.08,1474.666
2019-10-09 12:43:26,17.50,0.08,1474.675
2019-10-09 12:43:27,17.50,0.08,1474.682
2019-10-09 12:43:28,17.50,0.08,1474.685
2019-10-09 12:43:29,17.50,0.08,1474.685
2019-10-09 12:43:30,17.51,0.08,1474.685
2019-10-09 12:43:31,17.51,0.08,1474.695
2019-10-09 12:43:32,17.52,0.08,1474.712
2019-10-09 12:43:33,17.52,0.08,1474.731
2019-10-09 12:43:34,17.52,0.08,1474.751
2019-10-09 12:43:35,17.53,0.08,1474.761
2019-10-09 12:43:36,17.53,0.08,1474.767
2019-10-09 12:43:37,17.53,0.08,1474.777
2019-10-09 12:43:38,17.53,0.08,1474.779
2019-10-09 12:43:39,17.54,0.08,1474.788
2019-10-09 12:43:40,17.54,0.08,1474.798
2019-10-09 12:43:41,17.54,0.08,1474.811
2019-10-09 12:43:42,17.54,0.08,1474.818
2019-10-09 12:43:43,17.54,0.08,1474.817
2019-10-09 12:43:44,17.54,0.08,1474.820
2019-10-09 12:43:45,17.54,0.08,1474.820
2019-10-09 12:43:46,17.54,0.08,1474.820
2019-10-09 12:43:47,17.54,0.08,1474.830
2019-10-09 12:43:48,17.54,0.08,1474.830
2019-10-09 12:43:49,17.54,0.08,1474.831
2019-10-09 12:43:50,17.54,0.08,1474.831
2019-10-09 12:43:51,17.54,0.08,1474.831
2019-10-09 12:43:52,17.54,0.08,1474.831
2019-10-09 12:43:53,17.54,0.08,1474.831
2019-10-09 12:43:54,17.55,0.08,1474.831
2019-10-09 12:43:55,17.55,0.08,1474.838
2019-10-09 12:43:56,17.55,0.08,1474.847
2019-10-09 12:43:57,17.55,0.08,1474.847
2019-10-09 12:43:58,17.55,0.08,1474.851
2019-10-09 12:43:59,17.55,0.08,1474.857
2019-10-09 12:44:00,17.55,0.08,1474.864
2019-10-09 12:44:01,17.55,0.08,1474.864
2019-10-09 12:44:02,17.56,0.08,1474.867
2019-10-09 12:44:03,17.56,0.08,1474.874
2019-10-09 12:44:04,17.56,0.08,1474.877
2019-10-09 12:44:05,17.56,0.08,1474.883
2019-10-09 12:44:06,17.56,0.08,1474.887
2019-10-09 12:44:07,17.56,0.08,1474.887
2019-10-09 12:44:08,17.56,0.08,1474.893
2019-10-09 12:44:09,17.56,0.08,1474.897
2019-10-09 12:44:10,17.57,0.08,1474.903
2019-10-09 12:44:11,17.57,0.08,1474.903
2019-10-09 12:44:12,17.57,0.08,1474.906
2019-10-09 12:44:13,17.57,0.08,1474.913
2019-10-09 12:44:14,17.57,0.08,1474.913
2019-10-09 12:44:15,17.57,0.08,1474.913
2019-10-09 12:44:16,17.57,0.08,1474.913
2019-10-09 12:44:17,17.57,0.08,1474.913
2019-10-09 12:44:18,17.57,0.08,1474.913
2019-10-09 12:44:19,17.56,0.08,1474.906
2019-10-09 12:44:20,17.56,0.08,1474.906
2019-10-09 12:44:21,17.56,0.08,1474.897
2019-10-09 12:44:22,17.56,0.08,1474.897
2019-10-09 12:44:23,17.56,0.08,1474.885
2019-10-09 12:44:24,17.56,0.08,1474.887
2019-10-09 12:44:25,17.56,0.08,1474.887
2019-10-09 12:44:26,17.56,0.08,1474.887
2019-10-09 12:44:27,17.56,0.08,1474.893
2019-10-09 12:44:28,17.56,0.08,1474.893
2019-10-09 12:44:29,17.55,0.08,1474.893
2019-10-09 12:44:30,17.55,0.08,1474.883
2019-10-09 12:44:31,17.55,0.08,1474.867
2019-10-09 12:44:32,17.54,0.08,1474.857
2019-10-09 12:44:33,17.54,0.08,1474.841
2019-10-09 12:44:34,17.54,0.08,1474.838
2019-10-09 12:44:35,17.54,0.08,1474.831
2019-10-09 12:44:36,17.53,0.08,1474.818
2019-10-09 12:44:37,17.53,0.08,1474.808
2019-10-09 12:44:38,17.54,0.08,1474.808
2019-10-09 12:44:39,17.54,0.08,1474.807
2019-10-09 12:44:40,17.54,0.08,1474.810
2019-10-09 12:44:41,17.54,0.08,1474.821
2019-10-09 12:44:42,17.54,0.08,1474.830
2019-10-09 12:44:43,17.54,0.08,1474.830
2019-10-09 12:44:44,17.54,0.08,1474.830
2019-10-09 12:44:45,17.54,0.08,1474.826
2019-10-09 12:44:46,17.53,0.08,1474.826
2019-10-09 12:44:47,17.53,0.08,1474.810
2019-10-09 12:44:48,17.53,0.08,1474.797
2019-10-09 12:44:49,17.53,0.08,1474.797
2019-10-09 12:44:50,17.53,0.08,1474.797
2019-10-09 12:44:51,17.53,0.08,1474.797
2019-10-09 12:44:52,17.53,0.08,1474.797
2019-10-09 12:44:53,17.53,0.08,1474.797
2019-10-09 12:44:54,17.53,0.08,1474.792
2019-10-09 12:44:55,17.53,0.08,1474.792
2019-10-09 12:44:56,17.53,0.08,1474.792
2019-10-09 12:44:57,17.53,0.08,1474.792
2019-10-09 12:44:58,17.53,0.08,1474.792
2019-10-09 12:44:59,17.53,0.08,1474.798
2019-10-09 12:45:00,17.53,0.08,1474.798
2019-10-09 12:45:01,17.53,0.08,1474.798
2019-10-09 12:45:02,17.53,0.08,1474.797
2019-10-09 12:45:03,17.54,0.08,1474.797
2019-10-09 12:45:04,17.53,0.08,1474.797
2019-10-09 12:45:05,17.53,0.08,1474.797
2019-10-09 12:45:06,17.53,0.08,1474.797
2019-10-09 12:45:07,17.52,0.08,1474.797
2019-10-09 12:45:08,17.52,0.08,1474.780
2019-10-09 12:45:09,17.52,0.08,1474.761
2019-10-09 12:45:10,17.52,0.08,1474.757
2019-10-09 12:45:11,17.52,0.08,1474.757
2019-10-09 12:45:12,17.52,0.08,1474.757
2019-10-09 12:45:13,17.53,0.08,1474.757
2019-10-09 12:45:14,17.53,0.08,1474.771
2019-10-09 12:45:15,17.53,0.08,1474.787
2019-10-09 12:45:16,17.53,0.08,1474.797
2019-10-09 12:45:17,17.53,0.08,1474.797
2019-10-09 12:45:18,17.53,0.08,1474.798
2019-10-09 12:45:19,17.53,0.08,1474.792
2019-10-09 12:45:20,17.53,0.08,1474.792
2019-10-09 12:45:21,17.53,0.08,1474.790
2019-10-09 12:45:22,17.53,0.08,1474.797
2019-10-09 12:45:23,17.53,0.08,1474.797
2019-10-09 12:45:24,17.53,0.08,1474.797
2019-10-09 12:45:25,17.53,0.08,1474.797
2019-10-09 12:45:26,17.53,0.08,1474.798
2019-10-09 12:45:27,17.53,0.08,1474.798
2019-10-09 12:45:28,17.53,0.08,1474.787
2019-10-09 12:45:29,17.53,0.08,1474.788
2019-10-09 12:45:30,17.53,0.08,1474.780
2019-10-09 12:45:31,17.52,0.08,1474.780
2019-10-09 12:45:32,17.52,0.08,1474.777
2019-10-09 12:45:33,17.52,0.08,1474.772
2019-10-09 12:45:34,17.52,0.08,1474.767
2019-10-09 12:45:35,17.51,0.08,1474.761
2019-10-09 12:45:36,17.51,0.08,1474.752
2019-10-09 12:45:37,17.50,0.08,1474.736
2019-10-09 12:45:38,17.50,0.08,1474.716
2019-10-09 12:45:39,17.51,0.08,1474.713
2019-10-09 12:45:40,17.51,0.08,1474.713
2019-10-09 12:45:41,17.52,0.08,1474.712
2019-10-09 12:45:42,17.53,0.08,1474.735
2019-10-09 12:45:43,17.53,0.08,1474.761
2019-10-09 12:45:44,17.53,0.08,1474.777
2019-10-09 12:45:45,17.53,0.08,1474.780
2019-10-09 12:45:46,17.54,0.08,1474.790
2019-10-09 12:45:47,17.54,0.08,1474.802
2019-10-09 12:45:48,17.54,0.08,1474.808
2019-10-09 12:45:49,17.54,0.08,1474.808
2019-10-09 12:45:50,17.54,0.08,1474.811
2019-10-09 12:45:51,17.54,0.08,1474.811
2019-10-09 12:45:52,17.54,0.08,1474.818
2019-10-09 12:45:53,17.54,0.08,1474.817
2019-10-09 12:45:54,17.54,0.08,1474.817
2019-10-09 12:45:55,17.54,0.08,1474.810
2019-10-09 12:45:56,17.54,0.08,1474.810
2019-10-09 12:45:57,17.54,0.08,1474.810
2019-10-09 12:45:58,17.53,0.08,1474.810
2019-10-09 12:45:59,17.53,0.08,1474.807
2019-10-09 12:46:00,17.53,0.08,1474.802
2019-10-09 12:46:01,17.53,0.08,1474.802
2019-10-09 12:46:02,17.53,0.08,1474.798
2019-10-09 12:46:03,17.53,0.08,1474.788
2019-10-09 12:46:04,17.52,0.08,1474.780
2019-10-09 12:46:05,17.52,0.08,1474.777
2019-10-09 12:46:06,17.52,0.08,1474.771
2019-10-09 12:46:07,17.52,0.08,1474.761
2019-10-09 12:46:08,17.52,0.08,1474.757
2019-10-09 12:46:09,17.52,0.08,1474.757
2019-10-09 12:46:10,17.52,0.08,1474.757
2019-10-09 12:46:11,17.52,0.08,1474.761
2019-10-09 12:46:12,17.53,0.08,1474.761
2019-10-09 12:46:13,17.53,0.08,1474.771
2019-10-09 12:46:14,17.54,0.08,1474.787
2019-10-09 12:46:15,17.54,0.08,1474.800
2019-10-09 12:46:16,17.55,0.08,1474.817
2019-10-09 12:46:17,17.55,0.08,1474.836
2019-10-09 12:46:18,17.56,0.08,1474.856
2019-10-09 12:46:19,17.57,0.08,1474.872
2019-10-09 12:46:20,17.57,0.08,1474.885
2019-10-09 12:46:21,17.57,0.08,1474.906
2019-10-09 12:46:22,17.58,0.08,1474.923
2019-10-09 12:46:23,17.59,0.08,1474.936
2019-10-09 12:46:24,17.60,0.08,1474.962
2019-10-09 12:46:25,17.61,0.08,1474.988
2019-10-09 12:46:26,17.62,0.08,1475.018
2019-10-09 12:46:27,17.63,0.08,1475.051
2019-10-09 12:46:28,17.64,0.08,1475.087
2019-10-09 12:46:29,17.64,0.08,1475.113
2019-10-09 12:46:30,17.65,0.08,1475.136
2019-10-09 12:46:31,17.66,0.08,1475.165
2019-10-09 12:46:32,17.67,0.08,1475.194
2019-10-09 12:46:33,17.68,0.08,1475.227
2019-10-09 12:46:34,17.68,0.08,1475.250
2019-10-09 12:46:35,17.69,0.08,1475.270
2019-10-09 12:46:36,17.69,0.08,1475.289
2019-10-09 12:46:37,17.70,0.08,1475.309
2019-10-09 12:46:38,17.70,0.08,1475.325
2019-10-09 12:46:39,17.70,0.08,1475.341
2019-10-09 12:46:40,17.70,0.08,1475.345
2019-10-09 12:46:41,17.70,0.08,1475.345
2019-10-09 12:46:42,17.69,0.08,1475.345
2019-10-09 12:46:43,17.69,0.08,1475.332
2019-10-09 12:46:44,17.69,0.08,1475.325
2019-10-09 12:46:45,17.69,0.08,1475.325
2019-10-09 12:46:46,17.70,0.08,1475.325
2019-10-09 12:46:47,17.70,0.08,1475.325
2019-10-09 12:46:48,17.70,0.08,1475.332
2019-10-09 12:46:49,17.70,0.08,1475.345
2019-10-09 12:46:50,17.70,0.08,1475.351
2019-10-09 12:46:51,17.70,0.08,1475.355
2019-10-09 12:46:52,17.70,0.08,1475.361
2019-10-09 12:46:53,17.70,0.08,1475.361
2019-10-09 12:46:54,17.69,0.08,1475.361
2019-10-09 12:46:55,17.68,0.08,1475.341
2019-10-09 12:46:56,17.68,0.08,1475.315
2019-10-09 12:46:57,17.68,0.08,1475.299
2019-10-09 12:46:58,17.67,0.08,1475.286
2019-10-09 12:46:59,17.67,0.08,1475.270
2019-10-09 12:47:00,17.66,0.08,1475.257
2019-10-09 12:47:01,17.66,0.08,1475.240
2019-10-09 12:47:02,17.65,0.08,1475.217
2019-10-09 12:47:03,17.65,0.08,1475.201
2019-10-09 12:47:04,17.64,0.08,1475.185
2019-10-09 12:47:05,17.64,0.08,1475.175
2019-10-09 12:47:06,17.63,0.08,1475.165
2019-10-09 12:47:07,17.63,0.08,1475.152
2019-10-09 12:47:08,17.62,0.08,1475.132
2019-10-09 12:47:09,17.62,0.08,1475.113
2019-10-09 12:47:10,17.62,0.08,1475.103
2019-10-09 12:47:11,17.62,0.08,1475.096
2019-10-09 12:47:12,17.62,0.08,1475.096
2019-10-09 12:47:13,17.61,0.08,1475.087
2019-10-09 12:47:14,17.61,0.08,1475.077
2019-10-09 12:47:15,17.61,0.08,1475.060
2019-10-09 12:47:16,17.60,0.08,1475.047
2019-10-09 12:47:17,17.60,0.08,1475.037
2019-10-09 12:47:18,17.60,0.08,1475.028
2019-10-09 12:47:19,17.60,0.08,1475.021
2019-10-09 12:47:20,17.60,0.08,1475.011
2019-10-09 12:47:21,17.59,0.08,1475.008
2019-10-09 12:47:22,17.59,0.08,1475.008
2019-10-09 12:47:23,17.59,0.08,1475.001
2019-10-09 12:47:24,17.59,0.08,1474.992
2019-10-09 12:47:25,17.59,0.08,1474.982
2019-10-09 12:47:26,17.59,0.08,1474.978
2019-10-09 12:47:27,17.59,0.08,1474.972
2019-10-09 12:47:28,17.58,0.08,1474.972
2019-10-09 12:47:29,17.58,0.08,1474.972
2019-10-09 12:47:30,17.57,0.08,1474.965
2019-10-09 12:47:31,17.57,0.08,1474.952
2019-10-09 12:47:32,17.58,0.08,1474.946
2019-10-09 12:47:33,17.58,0.08,1474.946
2019-10-09 12:47:34,17.59,0.08,1474.946
2019-10-09 12:47:35,17.59,0.08,1474.962
2019-10-09 12:47:36,17.60,0.08,1474.982
2019-10-09 12:47:37,17.61,0.08,1475.001
2019-10-09 12:47:38,17.61,0.08,1475.028
2019-10-09 12:47:39,17.62,0.08,1475.047
2019-10-09 12:47:40,17.62,0.08,1475.070
2019-10-09 12:47:41,17.62,0.08,1475.080
2019-10-09 12:47:42,17.62,0.08,1475.093
2019-10-09 12:47:43,17.62,0.08,1475.093
2019-10-09 12:47:44,17.61,0.08,1475.093
2019-10-09 12:47:45,17.61,0.08,1475.080
2019-10-09 12:47:46,17.61,0.08,1475.070
2019-10-09 12:47:47,17.61,0.08,1475.067
2019-10-09 12:47:48,17.61,0.08,1475.067
2019-10-09 12:47:49,17.61,0.08,1475.060
2019-10-09 12:47:50,17.61,0.08,1475.060
2019-10-09 12:47:51,17.61,0.08,1475.060
2019-10-09 12:47:52,17.61,0.08,1475.060
2019-10-09 12:47:53,17.60,0.08,1475.057
2019-10-09 12:47:54,17.60,0.08,1475.041
2019-10-09 12:47:55,17.59,0.08,1475.021
2019-10-09 12:47:56,17.59,0.08,1475.011
2019-10-09 12:47:57,17.59,0.08,1474.992
2019-10-09 12:47:58,17.59,0.08,1474.982
2019-10-09 12:47:59,17.59,0.08,1474.982
2019-10-09 12:48:00,17.58,0.08,1474.982
2019-10-09 12:48:01,17.59,0.08,1474.972
2019-10-09 12:48:02,17.59,0.08,1474.972
2019-10-09 12:48:03,17.59,0.08,1474.972
2019-10-09 12:48:04,17.59,0.08,1474.978
2019-10-09 12:48:05,17.59,0.08,1474.988
2019-10-09 12:48:06,17.60,0.08,1474.992
2019-10-09 12:48:07,17.60,0.08,1474.998
2019-10-09 12:48:08,17.60,0.08,1475.008
2019-10-09 12:48:09,17.61,0.08,1475.018
2019-10-09 12:48:10,17.61,0.08,1475.028
2019-10-09 12:48:11,17.61,0.08,1475.041
2019-10-09 12:48:12,17.61,0.08,1475.057
2019-10-09 12:48:13,17.62,0.08,1475.067
2019-10-09 12:48:14,17.62,0.08,1475.070
2019-10-09 12:48:15,17.62,0.08,1475.080
2019-10-09 12:48:16,17.63,0.08,1475.093
2019-10-09 12:48:17,17.63,0.08,1475.103
2019-10-09 12:48:18,17.64,0.08,1475.116
2019-10-09 12:48:19,17.64,0.08,1475.132
2019-10-09 12:48:20,17.64,0.08,1475.142
2019-10-09 12:48:21,17.65,0.08,1475.152
2019-10-09 12:48:22,17.65,0.08,1475.165
2019-10-09 12:48:23,17.65,0.08,1475.175
2019-10-09 12:48:24,17.65,0.08,1475.175
2019-10-09 12:48:25,17.65,0.08,1475.175
2019-10-09 12:48:26,17.64,0.08,1475.175
2019-10-09 12:48:27,17.64,0.08,1475.172
2019-10-09 12:48:28,17.64,0.08,1475.155
2019-10-09 12:48:29,17.64,0.08,1475.152
2019-10-09 12:48:30,17.64,0.08,1475.152
2019-10-09 12:48:31,17.65,0.08,1475.152
2019-10-09 12:48:32,17.65,0.08,1475.162
2019-10-09 12:48:33,17.65,0.08,1475.175
2019-10-09 12:48:34,17.66,0.08,1475.181
2019-10-09 12:48:35,17.66,0.08,1475.191
2019-10-09 12:48:36,17.66,0.08,1475.208
2019-10-09 12:48:37,17.66,0.08,1475.211
2019-10-09 12:48:38,17.67,0.08,1475.221
2019-10-09 12:48:39,17.67,0.08,1475.230
2019-10-09 12:48:40,17.67,0.08,1475.237
2019-10-09 12:48:41,17.67,0.08,1475.240
2019-10-09 12:48:42,17.67,0.08,1475.240
2019-10-09 12:48:43,17.67,0.08,1475.240
2019-10-09 12:48:44,17.67,0.08,1475.240
2019-10-09 12:48:45,17.66,0.08,1475.237
2019-10-09 12:48:46,17.66,0.08,1475.237
2019-10-09 12:48:47,17.66,0.08,1475.230
2019-10-09 12:48:48,17.66,0.08,1475.221
