datetime, temperature [°], salinity [psu], sound speed velocity [m/s]
2019-10-10 13:26:53,17.44,0.08,1474.495
2019-10-10 13:26:54,17.43,0.08,1474.491
2019-10-10 13:26:55,17.43,0.08,1474.485
2019-10-10 13:26:56,17.43,0.08,1474.475
2019-10-10 13:26:57,17.43,0.08,1474.465
2019-10-10 13:26:58,17.43,0.08,1474.465
2019-10-10 13:26:59,17.43,0.08,1474.462
2019-10-10 13:27:00,17.43,0.08,1474.455
2019-10-10 13:27:01,17.43,0.08,1474.452
2019-10-10 13:27:02,17.42,0.08,1474.445
2019-10-10 13:27:03,17.42,0.08,1474.445
2019-10-10 13:27:04,17.42,0.08,1474.442
2019-10-10 13:27:05,17.42,0.08,1474.442
2019-10-10 13:27:06,17.43,0.08,1474.444
2019-10-10 13:27:07,17.43,0.08,1474.442
2019-10-10 13:27:08,17.43,0.08,1474.445
2019-10-10 13:27:09,17.43,0.08,1474.445
2019-10-10 13:27:10,17.43,0.08,1474.452
2019-10-10 13:27:11,17.43,0.08,1474.452
2019-10-10 13:27:12,17.43,0.08,1474.452
2019-10-10 13:27:13,17.43,0.08,1474.452
2019-10-10 13:27:14,17.43,0.08,1474.455
2019-10-10 13:27:15,17.43,0.08,1474.455
2019-10-10 13:27:16,17.43,0.08,1474.455
2019-10-10 13:27:17,17.43,0.08,1474.462
2019-10-10 13:27:18,17.43,0.08,1474.462
2019-10-10 13:27:19,17.43,0.08,1474.472
2019-10-10 13:27:20,17.44,0.08,1474.472
2019-10-10 13:27:21,17.43,0.08,1474.472
2019-10-10 13:27:22,17.43,0.08,1474.475
2019-10-10 13:27:23,17.43,0.08,1474.475
2019-10-10 13:27:24,17.43,0.08,1474.475
2019-10-10 13:27:25,17.43,0.08,1474.472
2019-10-10 13:27:26,17.43,0.08,1474.462
2019-10-10 13:27:27,17.43,0.08,1474.457
2019-10-10 13:27:28,17.42,0.08,1474.452
2019-10-10 13:27:29,17.42,0.08,1474.445
2019-10-10 13:27:30,17.42,0.08,1474.442
2019-10-10 13:27:31,17.42,0.08,1474.442
2019-10-10 13:27:32,17.42,0.08,1474.436
2019-10-10 13:27:33,17.42,0.08,1474.432
2019-10-10 13:27:34,17.42,0.08,1474.432
2019-10-10 13:27:35,17.42,0.08,1474.432
2019-10-10 13:27:36,17.42,0.08,1474.436
2019-10-10 13:27:37,17.42,0.08,1474.436
2019-10-10 13:27:38,17.42,0.08,1474.436
2019-10-10 13:27:39,17.42,0.08,1474.437
2019-10-10 13:27:40,17.42,0.08,1474.437
2019-10-10 13:27:41,17.42,0.08,1474.434
2019-10-10 13:27:42,17.42,0.08,1474.426
2019-10-10 13:27:43,17.42,0.08,1474.426
2019-10-10 13:27:44,17.42,0.08,1474.426
2019-10-10 13:27:45,17.42,0.08,1474.432
2019-10-10 13:27:46,17.42,0.08,1474.432
2019-10-10 13:27:47,17.42,0.08,1474.436
2019-10-10 13:27:48,17.43,0.08,1474.442
2019-10-10 13:27:49,17.43,0.08,1474.442
2019-10-10 13:27:50,17.43,0.08,1474.445
2019-10-10 13:27:51,17.43,0.08,1474.452
2019-10-10 13:27:52,17.43,0.08,1474.455
2019-10-10 13:27:53,17.43,0.08,1474.455
2019-10-10 13:27:54,17.43,0.08,1474.455
2019-10-10 13:27:55,17.43,0.08,1474.462
2019-10-10 13:27:56,17.43,0.08,1474.465
2019-10-10 13:27:57,17.44,0.08,1474.465
2019-10-10 13:27:58,17.43,0.08,1474.475
2019-10-10 13:27:59,17.43,0.08,1474.475
2019-10-10 13:28:00,17.43,0.08,1474.475
2019-10-10 13:28:01,17.43,0.08,1474.475
2019-10-10 13:28:02,17.43,0.08,1474.475
2019-10-10 13:28:03,17.43,0.08,1474.472
2019-10-10 13:28:04,17.43,0.08,1474.472
2019-10-10 13:28:05,17.43,0.08,1474.462
2019-10-10 13:28:06,17.43,0.08,1474.462
2019-10-10 13:28:07,17.43,0.08,1474.462
2019-10-10 13:28:08,17.43,0.08,1474.462
2019-10-10 13:28:09,17.43,0.08,1474.455
2019-10-10 13:28:10,17.43,0.08,1474.455
2019-10-10 13:28:11,17.43,0.08,1474.455
2019-10-10 13:28:12,17.43,0.08,1474.455
2019-10-10 13:28:13,17.42,0.08,1474.452
2019-10-10 13:28:14,17.43,0.08,1474.447
2019-10-10 13:28:15,17.42,0.08,1474.447
2019-10-10 13:28:16,17.43,0.08,1474.447
2019-10-10 13:28:17,17.43,0.08,1474.447
2019-10-10 13:28:18,17.43,0.08,1474.447
2019-10-10 13:28:19,17.43,0.08,1474.455
2019-10-10 13:28:20,17.43,0.08,1474.455
2019-10-10 13:28:21,17.43,0.08,1474.462
2019-10-10 13:28:22,17.43,0.08,1474.462
2019-10-10 13:28:23,17.43,0.08,1474.465
2019-10-10 13:28:24,17.43,0.08,1474.465
2019-10-10 13:28:25,17.43,0.08,1474.465
2019-10-10 13:28:26,17.43,0.08,1474.465
2019-10-10 13:28:27,17.43,0.08,1474.465
2019-10-10 13:28:28,17.43,0.08,1474.472
2019-10-10 13:28:29,17.43,0.08,1474.472
2019-10-10 13:28:30,17.43,0.08,1474.472
2019-10-10 13:28:31,17.43,0.08,1474.473
2019-10-10 13:28:32,17.43,0.08,1474.472
2019-10-10 13:28:33,17.42,0.08,1474.462
2019-10-10 13:28:34,17.42,0.08,1474.452
2019-10-10 13:28:35,17.41,0.08,1474.436
2019-10-10 13:28:36,17.41,0.08,1474.416
2019-10-10 13:28:37,17.41,0.08,1474.403
2019-10-10 13:28:38,17.40,0.08,1474.393
2019-10-10 13:28:39,17.41,0.08,1474.381
2019-10-10 13:28:40,17.41,0.08,1474.381
2019-10-10 13:28:41,17.40,0.08,1474.381
2019-10-10 13:28:42,17.41,0.08,1474.381
2019-10-10 13:28:43,17.41,0.08,1474.381
2019-10-10 13:28:44,17.41,0.08,1474.381
2019-10-10 13:28:45,17.41,0.08,1474.388
2019-10-10 13:28:46,17.41,0.08,1474.394
2019-10-10 13:28:47,17.41,0.08,1474.394
2019-10-10 13:28:48,17.41,0.08,1474.396
2019-10-10 13:28:49,17.42,0.08,1474.396
2019-10-10 13:28:50,17.42,0.08,1474.406
2019-10-10 13:28:51,17.42,0.08,1474.416
2019-10-10 13:28:52,17.42,0.08,1474.422
2019-10-10 13:28:53,17.43,0.08,1474.432
2019-10-10 13:28:54,17.43,0.08,1474.442
2019-10-10 13:28:55,17.43,0.08,1474.445
2019-10-10 13:28:56,17.43,0.08,1474.452
2019-10-10 13:28:57,17.43,0.08,1474.455
2019-10-10 13:28:58,17.43,0.08,1474.455
2019-10-10 13:28:59,17.43,0.08,1474.462
2019-10-10 13:29:00,17.43,0.08,1474.462
2019-10-10 13:29:01,17.43,0.08,1474.462
2019-10-10 13:29:02,17.43,0.08,1474.465
2019-10-10 13:29:03,17.43,0.08,1474.465
2019-10-10 13:29:04,17.43,0.08,1474.465
2019-10-10 13:29:05,17.43,0.08,1474.465
2019-10-10 13:29:06,17.43,0.08,1474.465
2019-10-10 13:29:07,17.43,0.08,1474.472
2019-10-10 13:29:08,17.43,0.08,1474.472
2019-10-10 13:29:09,17.43,0.08,1474.472
2019-10-10 13:29:10,17.43,0.08,1474.472
2019-10-10 13:29:11,17.43,0.08,1474.465
2019-10-10 13:29:12,17.43,0.08,1474.465
2019-10-10 13:29:13,17.43,0.08,1474.465
2019-10-10 13:29:14,17.43,0.08,1474.465
2019-10-10 13:29:15,17.43,0.08,1474.462
2019-10-10 13:29:16,17.43,0.08,1474.462
2019-10-10 13:29:17,17.43,0.08,1474.462
2019-10-10 13:29:18,17.43,0.08,1474.462
2019-10-10 13:29:19,17.43,0.08,1474.465
2019-10-10 13:29:20,17.43,0.08,1474.465
2019-10-10 13:29:21,17.43,0.08,1474.465
2019-10-10 13:29:22,17.43,0.08,1474.465
2019-10-10 13:29:23,17.43,0.08,1474.467
2019-10-10 13:29:24,17.43,0.08,1474.467
2019-10-10 13:29:25,17.43,0.08,1474.473
2019-10-10 13:29:26,17.44,0.08,1474.476
2019-10-10 13:29:27,17.44,0.08,1474.476
2019-10-10 13:29:28,17.44,0.08,1474.483
2019-10-10 13:29:29,17.44,0.08,1474.486
2019-10-10 13:29:30,17.44,0.08,1474.491
2019-10-10 13:29:31,17.44,0.08,1474.496
2019-10-10 13:29:32,17.44,0.08,1474.496
2019-10-10 13:29:33,17.44,0.08,1474.495
2019-10-10 13:29:34,17.44,0.08,1474.485
2019-10-10 13:29:35,17.44,0.08,1474.485
2019-10-10 13:29:36,17.43,0.08,1474.482
2019-10-10 13:29:37,17.43,0.08,1474.483
2019-10-10 13:29:38,17.43,0.08,1474.473
2019-10-10 13:29:39,17.42,0.08,1474.463
2019-10-10 13:29:40,17.42,0.08,1474.447
2019-10-10 13:29:41,17.42,0.08,1474.432
2019-10-10 13:29:42,17.42,0.08,1474.426
2019-10-10 13:29:43,17.42,0.08,1474.426
2019-10-10 13:29:44,17.42,0.08,1474.426
2019-10-10 13:29:45,17.42,0.08,1474.427
2019-10-10 13:29:46,17.42,0.08,1474.427
2019-10-10 13:29:47,17.42,0.08,1474.426
2019-10-10 13:29:48,17.42,0.08,1474.432
2019-10-10 13:29:49,17.42,0.08,1474.434
2019-10-10 13:29:50,17.42,0.08,1474.434
2019-10-10 13:29:51,17.42,0.08,1474.437
2019-10-10 13:29:52,17.43,0.08,1474.437
2019-10-10 13:29:53,17.43,0.08,1474.444
2019-10-10 13:29:54,17.43,0.08,1474.445
2019-10-10 13:29:55,17.43,0.08,1474.452
2019-10-10 13:29:56,17.43,0.08,1474.455
2019-10-10 13:29:57,17.43,0.08,1474.462
2019-10-10 13:29:58,17.43,0.08,1474.465
2019-10-10 13:29:59,17.43,0.08,1474.465
2019-10-10 13:30:00,17.44,0.08,1474.472
2019-10-10 13:30:01,17.44,0.08,1474.475
2019-10-10 13:30:02,17.43,0.08,1474.475
2019-10-10 13:30:03,17.44,0.08,1474.482
2019-10-10 13:30:04,17.44,0.08,1474.482
2019-10-10 13:30:05,17.44,0.08,1474.482
2019-10-10 13:30:06,17.44,0.08,1474.491
2019-10-10 13:30:07,17.44,0.08,1474.495
2019-10-10 13:30:08,17.44,0.08,1474.501
2019-10-10 13:30:09,17.44,0.08,1474.505
2019-10-10 13:30:10,17.45,0.08,1474.505
2019-10-10 13:30:11,17.45,0.08,1474.505
2019-10-10 13:30:12,17.45,0.08,1474.511
2019-10-10 13:30:13,17.45,0.08,1474.511
2019-10-10 13:30:14,17.45,0.08,1474.511
2019-10-10 13:30:15,17.45,0.08,1474.511
2019-10-10 13:30:16,17.45,0.08,1474.511
2019-10-10 13:30:17,17.45,0.08,1474.511
2019-10-10 13:30:18,17.45,0.08,1474.518
2019-10-10 13:30:19,17.45,0.08,1474.518
2019-10-10 13:30:20,17.45,0.08,1474.521
2019-10-10 13:30:21,17.45,0.08,1474.529
2019-10-10 13:30:22,17.45,0.08,1474.529
2019-10-10 13:30:23,17.45,0.08,1474.528
2019-10-10 13:30:24,17.45,0.08,1474.528
2019-10-10 13:30:25,17.45,0.08,1474.521
2019-10-10 13:30:26,17.45,0.08,1474.521
2019-10-10 13:30:27,17.45,0.08,1474.522
2019-10-10 13:30:28,17.45,0.08,1474.522
2019-10-10 13:30:29,17.45,0.08,1474.522
2019-10-10 13:30:30,17.45,0.08,1474.522
2019-10-10 13:30:31,17.45,0.08,1474.521
2019-10-10 13:30:32,17.45,0.08,1474.521
2019-10-10 13:30:33,17.45,0.08,1474.521
2019-10-10 13:30:34,17.45,0.08,1474.529
2019-10-10 13:30:35,17.45,0.08,1474.529
2019-10-10 13:30:36,17.45,0.08,1474.529
2019-10-10 13:30:37,17.45,0.08,1474.529
2019-10-10 13:30:38,17.45,0.08,1474.529
2019-10-10 13:30:39,17.45,0.08,1474.529
2019-10-10 13:30:40,17.45,0.08,1474.529
2019-10-10 13:30:41,17.45,0.08,1474.532
2019-10-10 13:30:42,17.45,0.08,1474.539
2019-10-10 13:30:43,17.45,0.08,1474.537
2019-10-10 13:30:44,17.46,0.08,1474.541
2019-10-10 13:30:45,17.45,0.08,1474.541
2019-10-10 13:30:46,17.45,0.08,1474.541
2019-10-10 13:30:47,17.45,0.08,1474.541
2019-10-10 13:30:48,17.45,0.08,1474.528
2019-10-10 13:30:49,17.45,0.08,1474.518
2019-10-10 13:30:50,17.45,0.08,1474.518
2019-10-10 13:30:51,17.45,0.08,1474.511
2019-10-10 13:30:52,17.45,0.08,1474.511
2019-10-10 13:30:53,17.45,0.08,1474.511
2019-10-10 13:30:54,17.44,0.08,1474.513
2019-10-10 13:30:55,17.44,0.08,1474.511
2019-10-10 13:30:56,17.44,0.08,1474.506
2019-10-10 13:30:57,17.44,0.08,1474.506
2019-10-10 13:30:58,17.44,0.08,1474.506
2019-10-10 13:30:59,17.44,0.08,1474.503
2019-10-10 13:31:00,17.44,0.08,1474.503
2019-10-10 13:31:01,17.44,0.08,1474.505
2019-10-10 13:31:02,17.45,0.08,1474.505
2019-10-10 13:31:03,17.45,0.08,1474.505
2019-10-10 13:31:04,17.45,0.08,1474.511
2019-10-10 13:31:05,17.45,0.08,1474.518
2019-10-10 13:31:06,17.45,0.08,1474.519
2019-10-10 13:31:07,17.45,0.08,1474.519
2019-10-10 13:31:08,17.45,0.08,1474.518
2019-10-10 13:31:09,17.45,0.08,1474.518
2019-10-10 13:31:10,17.45,0.08,1474.518
2019-10-10 13:31:11,17.45,0.08,1474.518
2019-10-10 13:31:12,17.44,0.08,1474.518
2019-10-10 13:31:13,17.44,0.08,1474.511
2019-10-10 13:31:14,17.44,0.08,1474.505
2019-10-10 13:31:15,17.44,0.08,1474.505
2019-10-10 13:31:16,17.44,0.08,1474.501
2019-10-10 13:31:17,17.43,0.08,1474.495
2019-10-10 13:31:18,17.43,0.08,1474.485
2019-10-10 13:31:19,17.43,0.08,1474.475
2019-10-10 13:31:20,17.42,0.08,1474.462
2019-10-10 13:31:21,17.42,0.08,1474.452
2019-10-10 13:31:22,17.42,0.08,1474.444
2019-10-10 13:31:23,17.42,0.08,1474.444
2019-10-10 13:31:24,17.42,0.08,1474.437
2019-10-10 13:31:25,17.42,0.08,1474.436
2019-10-10 13:31:26,17.42,0.08,1474.436
2019-10-10 13:31:27,17.42,0.08,1474.436
2019-10-10 13:31:28,17.42,0.08,1474.436
2019-10-10 13:31:29,17.42,0.08,1474.442
2019-10-10 13:31:30,17.43,0.08,1474.442
2019-10-10 13:31:31,17.43,0.08,1474.442
2019-10-10 13:31:32,17.43,0.08,1474.445
2019-10-10 13:31:33,17.43,0.08,1474.452
2019-10-10 13:31:34,17.43,0.08,1474.457
2019-10-10 13:31:35,17.43,0.08,1474.463
2019-10-10 13:31:36,17.43,0.08,1474.467
2019-10-10 13:31:37,17.44,0.08,1474.473
2019-10-10 13:31:38,17.44,0.08,1474.476
2019-10-10 13:31:39,17.44,0.08,1474.483
2019-10-10 13:31:40,17.44,0.08,1474.483
2019-10-10 13:31:41,17.44,0.08,1474.483
2019-10-10 13:31:42,17.44,0.08,1474.483
2019-10-10 13:31:43,17.44,0.08,1474.483
2019-10-10 13:31:44,17.44,0.08,1474.483
2019-10-10 13:31:45,17.44,0.08,1474.486
2019-10-10 13:31:46,17.44,0.08,1474.495
2019-10-10 13:31:47,17.44,0.08,1474.501
2019-10-10 13:31:48,17.44,0.08,1474.501
2019-10-10 13:31:49,17.44,0.08,1474.501
2019-10-10 13:31:50,17.44,0.08,1474.501
2019-10-10 13:31:51,17.44,0.08,1474.505
2019-10-10 13:31:52,17.45,0.08,1474.505
2019-10-10 13:31:53,17.45,0.08,1474.505
2019-10-10 13:31:54,17.45,0.08,1474.518
2019-10-10 13:31:55,17.45,0.08,1474.518
2019-10-10 13:31:56,17.45,0.08,1474.521
2019-10-10 13:31:57,17.45,0.08,1474.528
2019-10-10 13:31:58,17.45,0.08,1474.528
2019-10-10 13:31:59,17.45,0.08,1474.531
2019-10-10 13:32:00,17.45,0.08,1474.531
2019-10-10 13:32:01,17.45,0.08,1474.531
2019-10-10 13:32:02,17.46,0.08,1474.541
2019-10-10 13:32:03,17.46,0.08,1474.541
2019-10-10 13:32:04,17.46,0.08,1474.547
2019-10-10 13:32:05,17.46,0.08,1474.551
2019-10-10 13:32:06,17.46,0.08,1474.552
2019-10-10 13:32:07,17.45,0.08,1474.552
2019-10-10 13:32:08,17.45,0.08,1474.549
2019-10-10 13:32:09,17.45,0.08,1474.542
2019-10-10 13:32:10,17.45,0.08,1474.542
2019-10-10 13:32:11,17.45,0.08,1474.542
2019-10-10 13:32:12,17.45,0.08,1474.542
2019-10-10 13:32:13,17.45,0.08,1474.542
2019-10-10 13:32:14,17.45,0.08,1474.542
2019-10-10 13:32:15,17.45,0.08,1474.542
2019-10-10 13:32:16,17.45,0.08,1474.539
2019-10-10 13:32:17,17.45,0.08,1474.539
2019-10-10 13:32:18,17.45,0.08,1474.532
2019-10-10 13:32:19,17.45,0.08,1474.532
2019-10-10 13:32:20,17.45,0.08,1474.529
2019-10-10 13:32:21,17.45,0.08,1474.529
2019-10-10 13:32:22,17.45,0.08,1474.529
2019-10-10 13:32:23,17.45,0.08,1474.528
2019-10-10 13:32:24,17.45,0.08,1474.521
2019-10-10 13:32:25,17.45,0.08,1474.518
2019-10-10 13:32:26,17.45,0.08,1474.518
2019-10-10 13:32:27,17.45,0.08,1474.518
2019-10-10 13:32:28,17.45,0.08,1474.521
2019-10-10 13:32:29,17.45,0.08,1474.521
2019-10-10 13:32:30,17.45,0.08,1474.528
2019-10-10 13:32:31,17.45,0.08,1474.531
2019-10-10 13:32:32,17.45,0.08,1474.531
2019-10-10 13:32:33,17.45,0.08,1474.531
2019-10-10 13:32:34,17.45,0.08,1474.531
2019-10-10 13:32:35,17.45,0.08,1474.531
2019-10-10 13:32:36,17.45,0.08,1474.531
2019-10-10 13:32:37,17.45,0.08,1474.531
2019-10-10 13:32:38,17.45,0.08,1474.528
2019-10-10 13:32:39,17.44,0.08,1474.521
2019-10-10 13:32:40,17.44,0.08,1474.511
2019-10-10 13:32:41,17.43,0.08,1474.495
2019-10-10 13:32:42,17.43,0.08,1474.485
2019-10-10 13:32:43,17.43,0.08,1474.475
2019-10-10 13:32:44,17.43,0.08,1474.465
2019-10-10 13:32:45,17.42,0.08,1474.455
2019-10-10 13:32:46,17.42,0.08,1474.445
2019-10-10 13:32:47,17.42,0.08,1474.442
2019-10-10 13:32:48,17.42,0.08,1474.442
2019-10-10 13:32:49,17.42,0.08,1474.442
2019-10-10 13:32:50,17.42,0.08,1474.442
2019-10-10 13:32:51,17.43,0.08,1474.442
2019-10-10 13:32:52,17.43,0.08,1474.442
2019-10-10 13:32:53,17.43,0.08,1474.445
2019-10-10 13:32:54,17.43,0.08,1474.452
2019-10-10 13:32:55,17.43,0.08,1474.452
2019-10-10 13:32:56,17.43,0.08,1474.455
2019-10-10 13:32:57,17.43,0.08,1474.455
2019-10-10 13:32:58,17.43,0.08,1474.455
2019-10-10 13:32:59,17.43,0.08,1474.462
2019-10-10 13:33:00,17.43,0.08,1474.465
2019-10-10 13:33:01,17.43,0.08,1474.465
2019-10-10 13:33:02,17.43,0.08,1474.465
2019-10-10 13:33:03,17.43,0.08,1474.462
2019-10-10 13:33:04,17.43,0.08,1474.455
2019-10-10 13:33:05,17.43,0.08,1474.453
2019-10-10 13:33:06,17.43,0.08,1474.452
2019-10-10 13:33:07,17.42,0.08,1474.445
2019-10-10 13:33:08,17.42,0.08,1474.445
2019-10-10 13:33:09,17.42,0.08,1474.442
2019-10-10 13:33:10,17.42,0.08,1474.436
2019-10-10 13:33:11,17.41,0.08,1474.426
2019-10-10 13:33:12,17.41,0.08,1474.422
2019-10-10 13:33:13,17.41,0.08,1474.404
2019-10-10 13:33:14,17.41,0.08,1474.403
2019-10-10 13:33:15,17.41,0.08,1474.403
2019-10-10 13:33:16,17.42,0.08,1474.406
2019-10-10 13:33:17,17.42,0.08,1474.413
2019-10-10 13:33:18,17.42,0.08,1474.416
2019-10-10 13:33:19,17.42,0.08,1474.422
2019-10-10 13:33:20,17.42,0.08,1474.426
2019-10-10 13:33:21,17.42,0.08,1474.436
2019-10-10 13:33:22,17.43,0.08,1474.436
2019-10-10 13:33:23,17.43,0.08,1474.442
2019-10-10 13:33:24,17.43,0.08,1474.453
2019-10-10 13:33:25,17.43,0.08,1474.457
2019-10-10 13:33:26,17.43,0.08,1474.462
2019-10-10 13:33:27,17.44,0.08,1474.467
2019-10-10 13:33:28,17.44,0.08,1474.472
2019-10-10 13:33:29,17.44,0.08,1474.482
2019-10-10 13:33:30,17.44,0.08,1474.482
2019-10-10 13:33:31,17.44,0.08,1474.486
2019-10-10 13:33:32,17.44,0.08,1474.493
2019-10-10 13:33:33,17.44,0.08,1474.493
2019-10-10 13:33:34,17.44,0.08,1474.496
2019-10-10 13:33:35,17.44,0.08,1474.496
2019-10-10 13:33:36,17.44,0.08,1474.501
2019-10-10 13:33:37,17.44,0.08,1474.505
2019-10-10 13:33:38,17.44,0.08,1474.505
2019-10-10 13:33:39,17.44,0.08,1474.505
2019-10-10 13:33:40,17.45,0.08,1474.505
2019-10-10 13:33:41,17.45,0.08,1474.505
2019-10-10 13:33:42,17.45,0.08,1474.511
2019-10-10 13:33:43,17.44,0.08,1474.511
2019-10-10 13:33:44,17.44,0.08,1474.511
2019-10-10 13:33:45,17.44,0.08,1474.505
2019-10-10 13:33:46,17.44,0.08,1474.501
2019-10-10 13:33:47,17.44,0.08,1474.501
2019-10-10 13:33:48,17.44,0.08,1474.495
2019-10-10 13:33:49,17.44,0.08,1474.485
2019-10-10 13:33:50,17.44,0.08,1474.485
2019-10-10 13:33:51,17.44,0.08,1474.485
2019-10-10 13:33:52,17.44,0.08,1474.485
2019-10-10 13:33:53,17.44,0.08,1474.485
2019-10-10 13:33:54,17.44,0.08,1474.495
2019-10-10 13:33:55,17.45,0.08,1474.501
2019-10-10 13:33:56,17.44,0.08,1474.501
2019-10-10 13:33:57,17.44,0.08,1474.505
2019-10-10 13:33:58,17.44,0.08,1474.505
2019-10-10 13:33:59,17.44,0.08,1474.505
2019-10-10 13:34:00,17.44,0.08,1474.501
2019-10-10 13:34:01,17.44,0.08,1474.495
2019-10-10 13:34:02,17.44,0.08,1474.495
2019-10-10 13:34:03,17.44,0.08,1474.495
2019-10-10 13:34:04,17.44,0.08,1474.491
2019-10-10 13:34:05,17.44,0.08,1474.485
2019-10-10 13:34:06,17.43,0.08,1474.482
2019-10-10 13:34:07,17.43,0.08,1474.482
2019-10-10 13:34:08,17.43,0.08,1474.475
2019-10-10 13:34:09,17.43,0.08,1474.475
2019-10-10 13:34:10,17.43,0.08,1474.475
2019-10-10 13:34:11,17.43,0.08,1474.472
2019-10-10 13:34:12,17.43,0.08,1474.465
2019-10-10 13:34:13,17.43,0.08,1474.465
2019-10-10 13:34:14,17.43,0.08,1474.465
2019-10-10 13:34:15,17.43,0.08,1474.465
2019-10-10 13:34:16,17.43,0.08,1474.465
2019-10-10 13:34:17,17.43,0.08,1474.465
2019-10-10 13:34:18,17.43,0.08,1474.465
2019-10-10 13:34:19,17.43,0.08,1474.462
2019-10-10 13:34:20,17.43,0.08,1474.455
2019-10-10 13:34:21,17.43,0.08,1474.455
2019-10-10 13:34:22,17.43,0.08,1474.455
2019-10-10 13:34:23,17.43,0.08,1474.455
2019-10-10 13:34:24,17.43,0.08,1474.462
2019-10-10 13:34:25,17.43,0.08,1474.465
2019-10-10 13:34:26,17.43,0.08,1474.465
2019-10-10 13:34:27,17.43,0.08,1474.472
2019-10-10 13:34:28,17.43,0.08,1474.472
2019-10-10 13:34:29,17.43,0.08,1474.472
2019-10-10 13:34:30,17.43,0.08,1474.475
2019-10-10 13:34:31,17.44,0.08,1474.475
2019-10-10 13:34:32,17.44,0.08,1474.475
2019-10-10 13:34:33,17.44,0.08,1474.491
2019-10-10 13:34:34,17.44,0.08,1474.491
2019-10-10 13:34:35,17.45,0.08,1474.501
2019-10-10 13:34:36,17.45,0.08,1474.505
2019-10-10 13:34:37,17.45,0.08,1474.511
2019-10-10 13:34:38,17.45,0.08,1474.518
2019-10-10 13:34:39,17.45,0.08,1474.518
2019-10-10 13:34:40,17.45,0.08,1474.528
2019-10-10 13:34:41,17.45,0.08,1474.531
2019-10-10 13:34:42,17.46,0.08,1474.537
2019-10-10 13:34:43,17.46,0.08,1474.541
2019-10-10 13:34:44,17.46,0.08,1474.547
2019-10-10 13:34:45,17.45,0.08,1474.547
2019-10-10 13:34:46,17.45,0.08,1474.547
2019-10-10 13:34:47,17.45,0.08,1474.541
2019-10-10 13:34:48,17.45,0.08,1474.537
2019-10-10 13:34:49,17.45,0.08,1474.531
2019-10-10 13:34:50,17.45,0.08,1474.528
2019-10-10 13:34:51,17.45,0.08,1474.521
2019-10-10 13:34:52,17.45,0.08,1474.522
2019-10-10 13:34:53,17.45,0.08,1474.522
2019-10-10 13:34:54,17.45,0.08,1474.522
2019-10-10 13:34:55,17.44,0.08,1474.522
2019-10-10 13:34:56,17.44,0.08,1474.519
2019-10-10 13:34:57,17.44,0.08,1474.506
2019-10-10 13:34:58,17.44,0.08,1474.503
2019-10-10 13:34:59,17.44,0.08,1474.501
2019-10-10 13:35:00,17.44,0.08,1474.501
2019-10-10 13:35:01,17.44,0.08,1474.501
2019-10-10 13:35:02,17.44,0.08,1474.501
2019-10-10 13:35:03,17.44,0.08,1474.501
2019-10-10 13:35:04,17.44,0.08,1474.495
2019-10-10 13:35:05,17.44,0.08,1474.495
2019-10-10 13:35:06,17.44,0.08,1474.491
2019-10-10 13:35:07,17.44,0.08,1474.491
2019-10-10 13:35:08,17.44,0.08,1474.485
2019-10-10 13:35:09,17.44,0.08,1474.482
2019-10-10 13:35:10,17.43,0.08,1474.482
2019-10-10 13:35:11,17.43,0.08,1474.482
2019-10-10 13:35:12,17.43,0.08,1474.472
2019-10-10 13:35:13,17.43,0.08,1474.465
2019-10-10 13:35:14,17.43,0.08,1474.462
2019-10-10 13:35:15,17.43,0.08,1474.462
2019-10-10 13:35:16,17.43,0.08,1474.462
2019-10-10 13:35:17,17.43,0.08,1474.465
2019-10-10 13:35:18,17.43,0.08,1474.465
2019-10-10 13:35:19,17.43,0.08,1474.465
2019-10-10 13:35:20,17.43,0.08,1474.465
2019-10-10 13:35:21,17.43,0.08,1474.465
2019-10-10 13:35:22,17.43,0.08,1474.465
2019-10-10 13:35:23,17.43,0.08,1474.462
2019-10-10 13:35:24,17.43,0.08,1474.462
2019-10-10 13:35:25,17.43,0.08,1474.462
2019-10-10 13:35:26,17.43,0.08,1474.462
2019-10-10 13:35:27,17.43,0.08,1474.462
2019-10-10 13:35:28,17.43,0.08,1474.462
2019-10-10 13:35:29,17.43,0.08,1474.462
2019-10-10 13:35:30,17.43,0.08,1474.462
2019-10-10 13:35:31,17.43,0.08,1474.465
2019-10-10 13:35:32,17.43,0.08,1474.465
2019-10-10 13:35:33,17.43,0.08,1474.472
2019-10-10 13:35:34,17.43,0.08,1474.472
2019-10-10 13:35:35,17.43,0.08,1474.472
2019-10-10 13:35:36,17.43,0.08,1474.472
2019-10-10 13:35:37,17.43,0.08,1474.472
2019-10-10 13:35:38,17.43,0.08,1474.472
2019-10-10 13:35:39,17.44,0.08,1474.472
2019-10-10 13:35:40,17.44,0.08,1474.475
2019-10-10 13:35:41,17.44,0.08,1474.485
2019-10-10 13:35:42,17.44,0.08,1474.491
2019-10-10 13:35:43,17.44,0.08,1474.501
2019-10-10 13:35:44,17.44,0.08,1474.505
2019-10-10 13:35:45,17.45,0.08,1474.505
2019-10-10 13:35:46,17.44,0.08,1474.505
2019-10-10 13:35:47,17.45,0.08,1474.505
2019-10-10 13:35:48,17.44,0.08,1474.505
2019-10-10 13:35:49,17.45,0.08,1474.511
